Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
01.09.2021;20:28:08;LVS 3.1;977;3786:03:00;9:00;62,1;2,3;2,12;20,695;18,796;58;974;12,4;;;21,4;87,8;1;Time;;;;
01.09.2021;21:28:08;LVS 3.1;977;3787:03:00;10:00;62,1;2,3;2,12;22,995;20,918;58,3;975;12;;;21,2;87,8;1;Time;;;;
01.09.2021;22:28:08;LVS 3.1;977;3788:03:00;11:00;62,2;2,3;2,12;25,295;23,043;58;975;11,6;;;21;87,3;1;Time;;;;
01.09.2021;23:28:08;LVS 3.1;977;3789:03:00;12:00;62,3;2,3;2,13;27,595;25,172;58,3;975;11;;;20,7;88,2;1;Time;;;;
02.09.2021;0:28:08;LVS 3.1;977;3790:03:00;13:00;62,3;2,3;2,13;29,895;27,306;58,3;975;10,5;;;20,4;88,8;1;Time;;;;
02.09.2021;1:28:08;LVS 3.1;977;3791:03:00;14:00;62,3;2,3;2,14;32,195;29,442;58,3;975;10,3;;;20,1;89,2;1;Time;;;;
02.09.2021;2:28:08;LVS 3.1;977;3792:03:00;15:00;62,2;2,3;2,14;34,495;31,578;58,1;975;10,2;;;19,9;89,7;1;Time;;;;
02.09.2021;3:28:08;LVS 3.1;977;3793:03:00;16:00;62,2;2,3;2,14;36,795;33,714;58,6;975;10,2;;;19,9;89,7;1;Time;;;;
02.09.2021;4:28:08;LVS 3.1;977;3794:03:00;17:00;62,2;2,3;2,14;39,095;35,85;58,1;975;10,2;;;19,9;88,9;1;Time;;;;
02.09.2021;5:28:08;LVS 3.1;977;3795:03:00;18:00;62,2;2,3;2,14;41,395;37,987;58,4;975;10,3;;;19,9;88,7;1;Time;;;;
02.09.2021;6:28:08;LVS 3.1;977;3796:03:00;19:00;62,2;2,3;2,14;43,695;40,124;58,3;976;10,2;;;19,9;88,2;1;Time;;;;
02.09.2021;7:28:08;LVS 3.1;977;3797:03:00;20:00;62,2;2,3;2,14;45,995;42,261;58,3;976;10,3;;;20;86,8;1;Time;;;;
02.09.2021;8:28:08;LVS 3.1;977;3798:03:00;21:00;61,9;2,3;2,13;48,295;44,394;58,3;976;10,9;;;20,2;84,5;1;Time;;;;
02.09.2021;9:28:08;LVS 3.1;977;3799:03:00;22:00;62,1;2,3;2,13;50,595;46,522;58,7;976;11,6;;;20,9;80,7;1;Time;;;;
02.09.2021;9:35:03;LVS 3.1;977;3799:10:00;22:06;62,1;2,3;2,12;50,861;46,767;58,9;976;12,1;;;22,3;78,8;1;Time;;;end;
02.09.2021;9:35:03;LVS 3.1;977;3799:10:00;22:06;62,1;2,3;2,13;50,861;46,767;58,9;975;12,9;;;21,4;85,4;1;Time;;;average values;
03.09.2021;8:32:03;LVS 3.1;977;3799:10:00;0:00;0;0;0;0;0;58,3;976;8,7;;;23;76,8;1;Time;;;start of measurement;
03.09.2021;9:30:00;LVS 3.1;977;3799:10:00;0:00;0;0;0;0;0;0;975;10,4;;;24,4;69,2;1;Time;;;start of sample;
03.09.2021;10:30:00;LVS 3.1;977;3800:10:00;1:00;61,1;2,29;2,12;2,295;2,119;59,1;974;11,4;;;19,9;66;1;Time;;;;
03.09.2021;11:30:00;LVS 3.1;977;3801:10:00;2:00;62,1;2,3;2,13;4,595;4,245;58,1;973;11;;;19,7;69,2;1;Time;;;;
03.09.2021;12:30:00;LVS 3.1;977;3802:10:00;3:00;63,2;2,3;2,13;6,895;6,377;57,3;972;9,7;;;20,3;79,9;1;Time;;;;
03.09.2021;13:30:00;LVS 3.1;977;3803:10:00;4:00;63,6;2,3;2,13;9,195;8,507;57,3;971;9,8;;;21,3;80,7;1;Time;;;;
03.09.2021;14:30:00;LVS 3.1;977;3804:10:00;5:00;63,6;2,3;2,13;11,495;10,634;57,2;970;9,9;;;21,5;81,7;1;Time;;;;
03.09.2021;15:30:00;LVS 3.1;977;3805:10:00;6:00;62,3;2,3;2,11;13,795;12,749;58;969;11,2;;;21,8;76,9;1;Time;;;;
03.09.2021;16:30:00;LVS 3.1;977;3806:10:00;7:00;61,4;2,3;2,11;16,095;14,854;58,2;968;12,3;;;20;73;1;Time;;;;
03.09.2021;17:30:00;LVS 3.1;977;3807:10:00;8:00;62,9;2,3;2,12;18,395;16,976;58,1;968;10;;;19,2;86,5;1;Time;;;;
03.09.2021;18:30:00;LVS 3.1;977;3808:10:00;9:00;63,8;2,3;2,14;20,695;19,111;57,5;968;8,2;;;19,9;92,4;1;Time;;;;
03.09.2021;19:30:00;LVS 3.1;977;3809:10:00;10:00;64;2,3;2,13;22,995;21,246;57;967;8,1;;;20,5;89,7;1;Time;;;;
03.09.2021;20:30:00;LVS 3.1;977;3810:10:00;11:00;64,2;2,3;2,14;25,295;23,382;57,2;967;7,8;;;20,5;88,4;1;Time;;;;
03.09.2021;21:30:00;LVS 3.1;977;3811:10:00;12:00;64,4;2,3;2,14;27,595;25,526;57,2;968;7,1;;;20,3;88,7;1;Time;;;;
03.09.2021;22:30:00;LVS 3.1;977;3812:10:00;13:00;64,3;2,3;2,15;29,895;27,675;57,5;969;6,7;;;20,1;87,9;1;Time;;;;
03.09.2021;23:30:00;LVS 3.1;977;3813:10:00;14:00;64,4;2,3;2,15;32,195;29,829;57,5;970;6,3;;;19,9;84,7;1;Time;;;;
04.09.2021;0:30:00;LVS 3.1;977;3814:10:00;15:00;64,3;2,3;2,16;34,495;31,985;57,3;971;6,3;;;19,8;82,9;1;Time;;;;
04.09.2021;1:30:00;LVS 3.1;977;3815:10:00;16:00;64,3;2,3;2,16;36,795;34,143;57,5;971;6,3;;;19,8;84,2;1;Time;;;;
04.09.2021;2:30:00;LVS 3.1;977;3816:10:00;17:00;64,3;2,3;2,16;39,095;36,302;57,8;972;6,3;;;19,8;82,2;1;Time;;;;
04.09.2021;3:30:00;LVS 3.1;977;3817:10:00;18:00;64,4;2,3;2,16;41,395;38,463;57,5;973;6,2;;;19,8;80,6;1;Time;;;;
04.09.2021;4:30:00;LVS 3.1;977;3818:10:00;19:00;64,4;2,3;2,16;43,695;40,628;57,3;973;5,9;;;19,7;82,1;1;Time;;;;
04.09.2021;5:30:00;LVS 3.1;977;3819:10:00;20:00;64,4;2,3;2,17;45,995;42,794;57,2;973;5,7;;;19,6;82,2;1;Time;;;;
04.09.2021;6:30:00;LVS 3.1;977;3820:10:00;21:00;64,3;2,3;2,17;48,295;44,963;57,5;974;5,7;;;19,5;81,2;1;Time;;;;
04.09.2021;7:30:00;LVS 3.1;977;3821:10:00;22:00;64,4;2,3;2,17;50,595;47,133;57,3;974;5,6;;;19,5;83,9;1;Time;;;;
04.09.2021;8:30:00;LVS 3.1;977;3822:10:00;23:00;64,1;2,3;2,17;52,895;49,303;56,7;975;5,8;;;19,5;87,7;1;Time;;;;
04.09.2021;9:25:03;LVS 3.1;977;3823:05:00;23:55;63,7;2,3;2,16;55,005;51,287;57,9;975;6,9;;;20;83,8;1;Time;;;end;
04.09.2021;9:25:03;LVS 3.1;977;3823:05:00;23:55;63,7;2,3;2,15;55,005;51,287;58,2;971;7,9;;;20,1;82,4;1;Time;;;average values;
04.09.2021;9:27:41;LVS 3.1;977;3823:05:00;0:00;0;0;0;0;0;0;976;7,8;;;24,4;78,4;1;Time;;;start of measurement;
04.09.2021;9:30:00;LVS 3.1;977;3823:05:00;0:00;0;0;0;0;0;0;976;7,8;;;25,4;77,7;1;Time;;;start of sample;
04.09.2021;10:30:00;LVS 3.1;977;3824:05:00;1:00;63,3;2,29;2,15;2,295;2,149;58;976;8,1;;;21,1;74,2;1;Time;;;;
04.09.2021;11:30:00;LVS 3.1;977;3825:05:00;2:00;63,2;2,3;2,15;4,595;4,297;58,2;976;8,9;;;21,6;69,4;1;Time;;;;
04.09.2021;12:30:00;LVS 3.1;977;3826:05:00;3:00;63,4;2,3;2,15;6,895;6,443;58,2;977;9,4;;;21,8;70;1;Time;;;;
04.09.2021;13:30:00;LVS 3.1;977;3827:05:00;4:00;62,9;2,3;2,14;9,195;8,584;58,2;977;10,1;;;22;68,4;1;Time;;;;
04.09.2021;14:30:00;LVS 3.1;977;3828:05:00;5:00;62,7;2,3;2,15;11,495;10,733;58,9;978;9,3;;;20,5;68,8;1;Time;;;;
04.09.2021;15:30:00;LVS 3.1;977;3829:05:00;6:00;63,2;2,3;2,15;13,795;12,883;58,1;978;9,2;;;20,8;76,5;1;Time;;;;
04.09.2021;16:30:00;LVS 3.1;977;3830:05:00;7:00;63,1;2,3;2,15;16,095;15,03;58;978;9,6;;;21,6;74;1;Time;;;;
04.09.2021;17:30:00;LVS 3.1;977;3831:05:00;8:00;62,9;2,3;2,14;18,395;17,175;57,8;979;10,2;;;21,5;66,7;1;Time;;;;
04.09.2021;18:30:00;LVS 3.1;977;3832:05:00;9:00;63,5;2,3;2,15;20,695;19,321;58,2;979;10;;;21,8;67,2;1;Time;;;;
04.09.2021;19:30:00;LVS 3.1;977;3833:05:00;10:00;63,7;2,3;2,16;22,995;21,48;57,9;980;8,5;;;21,1;73,3;1;Time;;;;
04.09.2021;20:30:00;LVS 3.1;977;3834:05:00;11:00;63,7;2,3;2,16;25,295;23,645;57,6;980;8;;;20,5;74,4;1;Time;;;;
04.09.2021;21:30:00;LVS 3.1;977;3835:05:00;12:00;63,9;2,3;2,17;27,595;25,818;58,2;981;7;;;20,1;80;1;Time;;;;
04.09.2021;22:30:00;LVS 3.1;977;3836:05:00;13:00;63,9;2,3;2,18;29,895;27,995;57,9;981;6,5;;;19,7;83,1;1;Time;;;;
04.09.2021;23:30:00;LVS 3.1;977;3837:05:00;14:00;63,9;2,3;2,18;32,195;30,175;57,7;981;6,3;;;19,5;84,4;1;Time;;;;
05.09.2021;0:30:00;LVS 3.1;977;3838:05:00;15:00;64,1;2,3;2,18;34,494;32,36;58,2;982;5,9;;;19,3;86,4;1;Time;;;;
05.09.2021;1:30:00;LVS 3.1;977;3839:05:00;16:00;64,2;2,3;2,19;36,794;34,55;57,7;982;5,4;;;19,2;88,1;1;Time;;;;
05.09.2021;2:30:00;LVS 3.1;977;3840:05:00;17:00;64,2;2,3;2,19;39,094;36,74;58,2;983;5,3;;;19,3;88;1;Time;;;;
05.09.2021;3:30:00;LVS 3.1;977;3841:05:00;18:00;64,2;2,3;2,19;41,394;38,933;58,2;983;5,2;;;19,2;86,9;1;Time;;;;
05.09.2021;4:30:00;LVS 3.1;977;3842:05:00;19:00;64,1;2,3;2,19;43,694;41,126;57,9;984;5,3;;;19,2;86,2;1;Time;;;;
05.09.2021;5:30:00;LVS 3.1;977;3843:05:00;20:00;64,2;2,3;2,19;45,994;43,32;58,2;984;5,3;;;19,2;85,7;1;Time;;;;
05.09.2021;6:30:00;LVS 3.1;977;3844:05:00;21:00;64,2;2,3;2,2;48,294;45,517;58,2;985;5,2;;;19,2;83,7;1;Time;;;;
05.09.2021;7:30:00;LVS 3.1;977;3845:05:00;22:00;64;2,3;2,2;50,594;47,807;58,5;986;5,5;;;19,3;82,4;1;Time;;;;
05.09.2021;8:30:00;LVS 3.1;977;3846:05:00;23:00;64;2,3;2,19;52,894;49,998;58,5;987;6,3;;;19,9;79,1;1;Time;;;;
05.09.2021;9:25:03;LVS 3.1;977;3847:00:00;23:55;63,9;2,3;2,19;55,005;52,009;58,5;987;6,4;;;20;80,1;1;Time;;;end;
05.09.2021;9:25:03;LVS 3.1;977;3847:00:00;23:55;63,9;2,3;2,17;55,005;52,009;58,2;981;7,4;;;20,3;78,2;1;Time;;;average values;
07.09.2021;9:27:22;LVS 3.1;977;3847:00:00;0:00;0;0;0;0;0;1,2;996;11,4;;;23,4;69,2;1;Time;;;start of measurement;
07.09.2021;9:30:00;LVS 3.1;977;3847:00:00;0:00;0;0;0;0;0;1,2;995;11,6;;;23,2;68,6;1;Time;;;start of sample;
07.09.2021;10:30:00;LVS 3.1;977;3848:00:00;1:00;60,1;2,29;2,16;2,296;2,163;56,6;996;12,1;;;20,2;65,8;1;Time;;;;
07.09.2021;11:30:00;LVS 3.1;977;3849:00:00;2:00;60,1;2,3;2,17;4,596;4,337;56;995;11;;;19,5;68,9;1;Time;;;;
07.09.2021;12:30:00;LVS 3.1;977;3850:00:00;3:00;60,1;2,3;2,17;6,896;6,509;56,5;995;11,4;;;19,7;68,9;1;Time;;;;
07.09.2021;13:30:00;LVS 3.1;977;3851:00:00;4:00;60,1;2,3;2,17;9,196;8,679;55,9;995;11,6;;;19,8;69,3;1;Time;;;;
07.09.2021;14:30:00;LVS 3.1;977;3852:00:00;5:00;60;2,3;2,17;11,496;10,846;56,2;995;11,9;;;20;70,5;1;Time;;;;
07.09.2021;15:30:00;LVS 3.1;977;3853:00:00;6:00;60,1;2,3;2,17;13,796;13,013;56,2;995;12;;;20;73,1;1;Time;;;;
07.09.2021;16:30:00;LVS 3.1;977;3854:00:00;7:00;60,1;2,3;2,17;16,096;15,183;56,2;995;11,6;;;19,8;77,9;1;Time;;;;
07.09.2021;17:30:00;LVS 3.1;977;3855:00:00;8:00;60,1;2,3;2,17;18,396;17,35;56,2;995;11,9;;;19,8;77,6;1;Time;;;;
07.09.2021;18:30:00;LVS 3.1;977;3856:00:00;9:00;60,1;2,3;2,17;20,696;19,515;56,5;995;12;;;19,8;77,9;1;Time;;;;
07.09.2021;19:30:00;LVS 3.1;977;3857:00:00;10:00;60,1;2,3;2,17;22,996;21,681;56,5;995;12;;;19,8;78,4;1;Time;;;;
07.09.2021;20:30:00;LVS 3.1;977;3858:00:00;11:00;60,2;2,3;2,17;25,296;23,847;56,2;995;12;;;19,7;79,6;1;Time;;;;
07.09.2021;21:30:00;LVS 3.1;977;3859:00:00;12:00;60,2;2,3;2,17;27,596;26,014;56,2;994;11,7;;;19,6;83;1;Time;;;;
07.09.2021;22:30:00;LVS 3.1;977;3860:00:00;13:00;60,2;2,3;2,17;29,896;28,181;56,2;994;11,7;;;19,6;85,2;1;Time;;;;
07.09.2021;23:30:00;LVS 3.1;977;3861:00:00;14:00;60,2;2,3;2,17;32,196;30,347;56,5;994;11,7;;;19,6;83,3;1;Time;;;;
08.09.2021;0:30:00;LVS 3.1;977;3862:00:00;15:00;60,2;2,3;2,17;34,496;32,512;56,5;994;11,8;;;19,7;81,2;1;Time;;;;
08.09.2021;1:30:00;LVS 3.1;977;3863:00:00;16:00;60,2;2,3;2,17;36,796;34,679;56,5;994;11,6;;;19,7;82,8;1;Time;;;;
08.09.2021;2:30:00;LVS 3.1;977;3864:00:00;17:00;60,3;2,3;2,17;39,096;36,847;56,5;994;11,5;;;19,6;82,2;1;Time;;;;
08.09.2021;3:30:00;LVS 3.1;977;3865:00:00;18:00;60,2;2,3;2,17;41,396;39,015;56,5;994;11,4;;;19,6;80,6;1;Time;;;;
08.09.2021;4:30:00;LVS 3.1;977;3866:00:00;19:00;60,3;2,3;2,17;43,696;41,183;56,2;994;11,3;;;19,5;79,4;1;Time;;;;
08.09.2021;5:30:00;LVS 3.1;977;3867:00:00;20:00;60,3;2,3;2,17;45,996;43,354;56,5;994;11;;;19,4;80,9;1;Time;;;;
08.09.2021;6:30:00;LVS 3.1;977;3868:00:00;21:00;60,4;2,3;2,17;48,296;45,528;56,5;993;10,5;;;19,2;82,2;1;Time;;;;
08.09.2021;7:30:00;LVS 3.1;977;3869:00:00;22:00;60,4;2,3;2,17;50,596;47,702;56,5;993;10,5;;;19,2;81,6;1;Time;;;;
08.09.2021;8:30:00;LVS 3.1;977;3870:00:00;23:00;60,3;2,3;2,17;52,896;49,873;56,7;993;10,8;;;19,5;79,4;1;Time;;;;
08.09.2021;9:25:03;LVS 3.1;977;3870:55:00;23:55;60;2,3;2,16;55,006;51,857;56,5;993;11,9;;;20;74,5;1;Time;;;end;
08.09.2021;9:25:03;LVS 3.1;977;3870:55:00;23:55;60;2,3;2,17;55,006;51,857;56,5;995;11,5;;;19,7;77,7;1;Time;;;average values;
08.09.2021;9:37:57;LVS 3.1;977;3870:55:00;0:00;0;0;0;0;0;0;993;13,1;;;23,2;68,7;1;Time;;;start of measurement;
08.09.2021;9:38:00;LVS 3.1;977;3870:55:00;0:00;0;0;0;0;0;0,2;994;13,1;;;23,2;68,7;1;Time;;;start of sample;
08.09.2021;10:38:00;LVS 3.1;977;3871:55:00;1:00;59,7;2,29;2,15;2,295;2,151;56,7;993;12,9;;;20,6;69,4;1;Time;;;;
08.09.2021;11:38:00;LVS 3.1;977;3872:55:00;2:00;59,9;2,3;2,15;4,595;4,304;56,8;993;13;;;20,4;67,9;1;Time;;;;
08.09.2021;12:38:00;LVS 3.1;977;3873:55:00;3:00;59,9;2,3;2,16;6,896;6,461;56,7;992;12,5;;;20,1;69,9;1;Time;;;;
08.09.2021;13:38:00;LVS 3.1;977;3874:55:00;4:00;60,1;2,3;2,16;9,196;8,617;56,9;992;12,4;;;20,1;71,2;1;Time;;;;
08.09.2021;14:38:00;LVS 3.1;977;3875:55:00;5:00;59,9;2,3;2,15;11,496;10,767;56,5;991;12,9;;;20,8;70,2;1;Time;;;;
08.09.2021;15:38:00;LVS 3.1;977;3876:55:00;6:00;60,1;2,3;2,14;13,796;12,909;56,7;991;14;;;22;67,2;1;Time;;;;
08.09.2021;16:38:00;LVS 3.1;977;3877:55:00;7:00;59,7;2,3;2,14;16,096;15,047;56,5;990;14,3;;;21,5;66,4;1;Time;;;;
08.09.2021;17:38:00;LVS 3.1;977;3878:55:00;8:00;59,8;2,3;2,14;18,396;17,185;56,5;990;14,3;;;20,7;68,6;1;Time;;;;
08.09.2021;18:38:00;LVS 3.1;977;3879:55:00;9:00;59,9;2,3;2,14;20,696;19,33;56,8;990;13,5;;;20,3;74;1;Time;;;;
08.09.2021;19:38:00;LVS 3.1;977;3880:55:00;10:00;59,9;2,3;2,14;22,996;21,474;56,5;990;13,4;;;20,1;76,7;1;Time;;;;
08.09.2021;20:38:00;LVS 3.1;977;3881:55:00;11:00;59,8;2,3;2,14;25,296;23,617;56,3;989;13,4;;;20,1;79,5;1;Time;;;;
08.09.2021;21:38:00;LVS 3.1;977;3882:55:00;12:00;59,9;2,3;2,14;27,596;25,756;56,5;989;13,8;;;20,2;77,3;1;Time;;;;
08.09.2021;22:38:00;LVS 3.1;977;3883:55:00;13:00;59,8;2,3;2,14;29,896;27,894;56,5;988;13,8;;;20,2;79;1;Time;;;;
08.09.2021;23:38:00;LVS 3.1;977;3884:55:00;14:00;60;2,3;2,14;32,196;30,033;56,3;988;13,7;;;20,1;81,6;1;Time;;;;
09.09.2021;0:38:00;LVS 3.1;977;3885:55:00;15:00;60;2,3;2,14;34,496;32,174;56,5;988;13,3;;;20;84,7;1;Time;;;;
09.09.2021;1:38:00;LVS 3.1;977;3886:55:00;16:00;59,9;2,3;2,14;36,796;34,313;56,5;988;13,4;;;20,1;83,5;1;Time;;;;
09.09.2021;2:38:00;LVS 3.1;977;3887:55:00;17:00;59,9;2,3;2,14;39,096;36,452;56,5;987;13,4;;;20,1;84,1;1;Time;;;;
09.09.2021;3:38:00;LVS 3.1;977;3888:55:00;18:00;59,9;2,3;2,14;41,396;38,59;56,5;987;13,4;;;20;84;1;Time;;;;
09.09.2021;4:38:00;LVS 3.1;977;3889:55:00;19:00;60;2,3;2,14;43,696;40,727;56,5;987;13,4;;;20,1;83,1;1;Time;;;;
09.09.2021;5:38:00;LVS 3.1;977;3890:55:00;20:00;60;2,3;2,14;45,996;42,865;56,5;986;13,2;;;20;83,1;1;Time;;;;
09.09.2021;6:38:00;LVS 3.1;977;3891:55:00;21:00;59,9;2,3;2,14;48,296;45,002;56,8;986;13,3;;;20,1;82,9;1;Time;;;;
09.09.2021;7:38:00;LVS 3.1;977;3892:55:00;22:00;60;2,3;2,14;50,596;47,139;56,5;986;13,4;;;20,2;83;1;Time;;;;
09.09.2021;8:38:00;LVS 3.1;977;3893:55:00;23:00;59,9;2,3;2,14;52,897;49,276;56,5;987;13,5;;;20,3;83;1;Time;;;;
09.09.2021;9:25:03;LVS 3.1;977;3894:42:00;23:47;59,9;2,3;2,13;54,7;50,95;56,5;987;13,7;;;20,4;83,8;1;Time;;;end;
09.09.2021;9:25:03;LVS 3.1;977;3894:42:00;23:47;59,9;2,3;2,14;54,7;50,95;56,5;989;13,4;;;20,3;77,2;1;Time;;;average values;
10.09.2021;8:42:13;LVS 3.1;977;3894:42:00;0:00;0;0;0;0;0;0;988;15,9;;;21,2;82,6;1;Time;;;start of measurement;
10.09.2021;9:30:00;LVS 3.1;977;3894:42:00;0:00;0;0;0;0;0;0,1;989;17,9;;;20,8;75,9;1;Time;;;start of sample;
10.09.2021;10:30:00;LVS 3.1;977;3895:42:00;1:00;60,1;2,29;2,11;2,295;2,106;55,5;988;17,5;;;21;75,9;1;Time;;;;
10.09.2021;11:30:00;LVS 3.1;977;3896:42:00;2:00;60,1;2,3;2,11;4,595;4,218;56,3;988;17,3;;;21,3;76;1;Time;;;;
10.09.2021;12:30:00;LVS 3.1;977;3897:42:00;3:00;60;2,3;2,11;6,895;6,325;56,3;988;18;;;21,4;74,2;1;Time;;;;
10.09.2021;13:30:00;LVS 3.1;977;3898:42:00;4:00;59,8;2,3;2,1;9,195;8,427;56,3;989;18,8;;;21,9;68,2;1;Time;;;;
10.09.2021;14:30:00;LVS 3.1;977;3899:42:00;5:00;59,9;2,3;2,1;11,495;10,526;56,3;989;19,3;;;22,5;66,2;1;Time;;;;
10.09.2021;15:30:00;LVS 3.1;977;3900:42:00;6:00;59,6;2,3;2,1;13,795;12,626;56,2;989;19,2;;;22,2;67;1;Time;;;;
10.09.2021;16:30:00;LVS 3.1;977;3901:42:00;7:00;60,5;2,3;2,11;16,095;14,732;56,5;989;18,4;;;22,1;71,2;1;Time;;;;
10.09.2021;17:30:00;LVS 3.1;977;3902:42:00;8:00;60,7;2,3;2,13;18,395;16,862;56,5;990;15,4;;;20,8;88,1;1;Time;;;;
10.09.2021;18:30:00;LVS 3.1;977;3903:42:00;9:00;60,7;2,3;2,13;20,695;18,995;55,7;990;15,1;;;20,3;91;1;Time;;;;
10.09.2021;19:30:00;LVS 3.1;977;3904:42:00;10:00;60,7;2,3;2,13;22,995;21,13;55,9;991;15;;;20,1;90,5;1;Time;;;;
10.09.2021;20:30:00;LVS 3.1;977;3905:42:00;11:00;60,7;2,3;2,14;25,295;23,266;56,2;991;14,9;;;20;90,3;1;Time;;;;
10.09.2021;21:30:00;LVS 3.1;977;3906:42:00;12:00;61;2,3;2,14;27,595;25,409;56,2;992;14,1;;;19,9;91,1;1;Time;;;;
10.09.2021;22:30:00;LVS 3.1;977;3907:42:00;13:00;61,1;2,3;2,15;29,895;27,559;56,5;992;13,2;;;19,5;92,5;1;Time;;;;
10.09.2021;23:30:00;LVS 3.1;977;3908:42:00;14:00;61,2;2,3;2,15;32,195;29,713;56,8;992;12,7;;;19,3;92,7;1;Time;;;;
11.09.2021;0:30:00;LVS 3.1;977;3909:42:00;15:00;61,1;2,3;2,16;34,495;31,868;56,8;993;12,7;;;19,3;93,4;1;Time;;;;
11.09.2021;1:30:00;LVS 3.1;977;3910:42:00;16:00;61,1;2,3;2,15;36,795;34,022;56,5;993;13;;;19,4;93,3;1;Time;;;;
11.09.2021;2:30:00;LVS 3.1;977;3911:42:00;17:00;61,2;2,3;2,15;39,096;36,177;56,8;993;12,9;;;19,4;91,6;1;Time;;;;
11.09.2021;3:30:00;LVS 3.1;977;3912:42:00;18:00;61,3;2,3;2,16;41,396;38,336;56,8;993;12,5;;;19,3;88,8;1;Time;;;;
11.09.2021;4:30:00;LVS 3.1;977;3913:42:00;19:00;61,3;2,3;2,16;43,696;40,496;57,1;993;12,2;;;19,2;89,6;1;Time;;;;
11.09.2021;5:30:00;LVS 3.1;977;3914:42:00;20:00;61,6;2,3;2,17;45,996;42,662;57,3;993;11,6;;;19;90;1;Time;;;;
11.09.2021;6:30:00;LVS 3.1;977;3915:42:00;21:00;61,7;2,3;2,17;48,296;44,836;57,1;993;10,4;;;18,7;91,1;1;Time;;;;
11.09.2021;7:30:00;LVS 3.1;977;3916:42:00;22:00;61,2;2,3;2,17;50,596;47,007;57,1;993;11;;;18,6;90,1;1;Time;;;;
11.09.2021;8:30:00;LVS 3.1;977;3917:42:00;23:00;61;2,3;2,16;52,896;49,163;57,6;993;12,8;;;19,4;82,1;1;Time;;;;
11.09.2021;9:25:03;LVS 3.1;977;3918:37:00;23:55;61;2,3;2,15;55,006;51,136;57,5;993;13,6;;;20,2;77,7;1;Time;;;end;
11.09.2021;9:25:03;LVS 3.1;977;3918:37:00;23:55;61;2,3;2,14;55,006;51,136;57,5;991;14,7;;;20,2;84,3;1;Time;;;average values;
11.09.2021;9:27:45;LVS 3.1;977;3918:37:00;0:00;0;0;0;0;0;57,5;994;13,9;;;22,4;77,4;1;Time;;;start of measurement;
11.09.2021;9:30:00;LVS 3.1;977;3918:37:00;0:00;0;0;0;0;0;0;993;14;;;22,6;78,9;1;Time;;;start of sample;
11.09.2021;10:30:00;LVS 3.1;977;3919:37:00;1:00;60,6;2,29;2,14;2,295;2,139;57,4;993;14,5;;;20,6;76;1;Time;;;;
11.09.2021;11:30:00;LVS 3.1;977;3920:37:00;2:00;60,5;2,3;2,13;4,595;4,274;57,4;993;15,7;;;21;71,5;1;Time;;;;
11.09.2021;12:30:00;LVS 3.1;977;3921:37:00;3:00;60,7;2,3;2,14;6,895;6,409;57,7;993;15,5;;;20,9;72,4;1;Time;;;;
11.09.2021;13:30:00;LVS 3.1;977;3922:37:00;4:00;60,6;2,3;2,14;9,195;8,548;57,7;993;15;;;20,6;76,5;1;Time;;;;
11.09.2021;14:30:00;LVS 3.1;977;3923:37:00;5:00;60,5;2,3;2,13;11,495;10,68;57,7;992;15,7;;;20,7;74,4;1;Time;;;;
11.09.2021;15:30:00;LVS 3.1;977;3924:37:00;6:00;60,4;2,3;2,13;13,795;12,806;57,4;991;16,3;;;21,1;76,1;1;Time;;;;
11.09.2021;16:30:00;LVS 3.1;977;3925:37:00;7:00;60,4;2,3;2,12;16,095;14,927;57,7;991;16,9;;;21,2;77,1;1;Time;;;;
11.09.2021;17:30:00;LVS 3.1;977;3926:37:00;8:00;60,4;2,3;2,12;18,395;17,048;57,7;991;16,7;;;21,1;79,4;1;Time;;;;
11.09.2021;18:30:00;LVS 3.1;977;3927:37:00;9:00;60,5;2,3;2,12;20,695;19,17;57,7;990;16,6;;;20,8;80,5;1;Time;;;;
11.09.2021;19:30:00;LVS 3.1;977;3928:37:00;10:00;60,6;2,3;2,12;22,996;21,294;57,7;990;16,2;;;20,6;82,8;1;Time;;;;
11.09.2021;20:30:00;LVS 3.1;977;3929:37:00;11:00;60,6;2,3;2,13;25,296;23,419;57,7;990;16;;;20,5;84,8;1;Time;;;;
11.09.2021;21:30:00;LVS 3.1;977;3930:37:00;12:00;60,5;2,3;2,12;27,596;25,543;56,5;989;16,1;;;20,5;85,5;1;Time;;;;
11.09.2021;22:30:00;LVS 3.1;977;3931:37:00;13:00;60,6;2,3;2,12;29,896;27,664;58,2;989;16,3;;;20,5;85,1;1;Time;;;;
11.09.2021;23:30:00;LVS 3.1;977;3932:37:00;14:00;60,6;2,3;2,12;32,196;29,786;57,7;989;16,2;;;20,5;84,6;1;Time;;;;
12.09.2021;0:30:00;LVS 3.1;977;3933:37:00;15:00;60,6;2,3;2,12;34,496;31,907;57,9;989;16,2;;;20,5;82,5;1;Time;;;;
