Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
06.10.2021;0:30:00;PNS 18T DM-6.1;10704;4470:30:00;15:00;38;2,3;2,24;34,497;33,535;66,6;1015;7,6;26,5;20,5;29,2;67,8;1;Period(Time);1;2;;
06.10.2021;1:30:00;PNS 18T DM-6.1;10704;4471:30:00;16:00;38;2,3;2,25;36,797;35,782;66,8;1016;7,4;26,5;20,5;29,2;67,1;1;Period(Time);1;2;;
06.10.2021;2:30:00;PNS 18T DM-6.1;10704;4472:30:00;17:00;38,1;2,3;2,25;39,097;38,031;66,9;1016;7,2;26,5;20,5;29,2;66,6;1;Period(Time);1;2;;
06.10.2021;3:30:00;PNS 18T DM-6.1;10704;4473:30:00;18:00;38,1;2,3;2,26;41,397;40,282;66,9;1016;7;26,7;20,5;29,3;67,2;1;Period(Time);1;2;;
06.10.2021;4:30:00;PNS 18T DM-6.1;10704;4474:30:00;19:00;38,1;2,3;2,25;43,697;42,534;67,7;1016;6,8;27;20,5;29,4;67,8;1;Period(Time);1;2;;
06.10.2021;5:30:00;PNS 18T DM-6.1;10704;4475:30:00;20:00;38,1;2,3;2,25;45,997;44,788;67,7;1016;6,7;27,1;20,6;29,5;67,9;1;Period(Time);1;2;;
06.10.2021;6:30:00;PNS 18T DM-6.1;10704;4476:30:00;21:00;38,2;2,3;2,26;48,297;47,043;67,7;1017;6,6;27,5;20,6;29,7;69,1;1;Period(Time);1;2;;
06.10.2021;7:30:00;PNS 18T DM-6.1;10704;4477:30:00;22:00;38,2;2,3;2,26;50,597;49,301;68;1017;6,4;27,4;20,5;29,7;69,9;1;Period(Time);1;2;;
06.10.2021;8:30:00;PNS 18T DM-6.1;10704;4478:30:00;23:00;38,1;2,3;2,26;52,897;51,557;67,4;1017;6,7;27,5;20,6;29,8;69;1;Period(Time);1;2;;
06.10.2021;9:25:03;PNS 18T DM-6.1;10704;4479:25:00;23:55;37,9;2,3;2,24;55,007;53,615;67,4;1017;8,4;27,8;20,5;29,9;62,1;1;Period(Time);1;2;end of sample;
06.10.2021;9:25:03;PNS 18T DM-6.1;10704;4479:25:00;23:55;37,9;2,3;2,25;55,007;53,615;67,7;1015;8;27,2;20,6;29,5;70,3;1;Period(Time);1;2;average values;
06.10.2021;9:30:00;PNS 18T DM-6.1;10704;4479:25:00;0:00;0;0;0;0;0;0;1018;9,2;29,8;21,6;29;58,1;2;Period(Time);2;2;start of sample;
06.10.2021;10:30:00;PNS 18T DM-6.1;10704;4480:25:00;1:00;37,7;2,3;2,23;2,297;2,234;65,8;1018;9,3;28,2;20,5;29,7;56,8;2;Period(Time);2;2;;
06.10.2021;11:30:00;PNS 18T DM-6.1;10704;4481:25:00;2:00;37,7;2,3;2,23;4,597;4,461;65,5;1018;10,7;28,6;20,5;29,8;52,8;2;Period(Time);2;2;;
06.10.2021;12:30:00;PNS 18T DM-6.1;10704;4482:25:00;3:00;37,6;2,3;2,22;6,909;6,681;65,8;1018;11,3;29,1;20,6;30,1;50,8;2;Period(Time);2;2;;
06.10.2021;13:30:00;PNS 18T DM-6.1;10704;4483:25:00;4:00;37,6;2,3;2,22;9,209;8,897;65,5;1018;12;29,1;20,5;30,2;49;2;Period(Time);2;2;;
06.10.2021;14:30:00;PNS 18T DM-6.1;10704;4484:25:00;5:00;37,5;2,3;2,21;11,509;11,11;65,8;1017;12,2;29;20,6;30,2;47,4;2;Period(Time);2;2;;
06.10.2021;15:30:00;PNS 18T DM-6.1;10704;4485:25:00;6:00;37,6;2,3;2,21;13,822;13,322;65,2;1017;12,2;28,9;20,5;30,2;46,9;2;Period(Time);2;2;;
06.10.2021;16:30:00;PNS 18T DM-6.1;10704;4486:25:00;7:00;37,7;2,3;2,21;16,122;15,536;65,2;1017;11,8;28,3;20,5;30;47,9;2;Period(Time);2;2;;
06.10.2021;17:30:00;PNS 18T DM-6.1;10704;4487:25:00;8:00;37,9;2,3;2,22;18,422;17,758;66,3;1016;10,7;28,3;20,6;30;50,6;2;Period(Time);2;2;;
06.10.2021;18:30:00;PNS 18T DM-6.1;10704;4488:25:00;9:00;38,3;2,3;2,24;20,722;20;66,9;1016;8,2;28,5;20,5;30,2;61,8;2;Period(Time);2;2;;
06.10.2021;19:30:00;PNS 18T DM-6.1;10704;4489:25:00;10:00;38,1;2,3;2,25;23,022;22,255;66,3;1016;6,6;28,1;20,6;30;68,8;2;Period(Time);2;2;;
06.10.2021;20:30:00;PNS 18T DM-6.1;10704;4490:25:00;11:00;38,1;2,3;2,24;25,322;24,498;66,1;1016;8,1;27,8;20,5;29,8;63;2;Period(Time);2;2;;
06.10.2021;21:30:00;PNS 18T DM-6.1;10704;4491:25:00;12:00;38,1;2,3;2,25;27,622;26,743;66,4;1016;7,8;27,5;20,6;29,6;62,7;2;Period(Time);2;2;;
06.10.2021;22:30:00;PNS 18T DM-6.1;10704;4492:25:00;13:00;38,1;2,3;2,25;29,922;28,991;66,9;1016;7,6;27,6;20,5;29,6;62,1;2;Period(Time);2;2;;
06.10.2021;23:30:00;PNS 18T DM-6.1;10704;4493:25:00;14:00;38,2;2,3;2,25;32,222;31,242;67,8;1017;7,2;27,7;20,5;29,7;62,6;2;Period(Time);2;2;;
07.10.2021;0:30:00;PNS 18T DM-6.1;10704;4494:25:00;15:00;38,3;2,3;2,26;34,522;33,498;68,1;1017;6,7;27,7;20,6;29,6;63,1;2;Period(Time);2;2;;
07.10.2021;1:30:00;PNS 18T DM-6.1;10704;4495:25:00;16:00;38,3;2,3;2,26;36,822;35,759;68,1;1017;6,1;27,5;20,6;29,6;64,2;2;Period(Time);2;2;;
07.10.2021;2:30:00;PNS 18T DM-6.1;10704;4496:25:00;17:00;38,4;2,3;2,26;39,122;38,022;68,1;1018;5,9;27,2;20,6;29,4;64,1;2;Period(Time);2;2;;
07.10.2021;3:30:00;PNS 18T DM-6.1;10704;4497:25:00;18:00;38,4;2,3;2,27;41,422;40,289;68,6;1018;5,6;27,1;20,6;29,4;64,1;2;Period(Time);2;2;;
07.10.2021;4:30:00;PNS 18T DM-6.1;10704;4498:25:00;19:00;38,6;2,3;2,27;43,722;42,56;68,1;1018;5,2;26,8;20,6;29,2;63,2;2;Period(Time);2;2;;
07.10.2021;5:30:00;PNS 18T DM-6.1;10704;4499:25:00;20:00;38,8;2,3;2,28;46,022;44,841;69,8;1018;3,9;26,9;20,6;29,2;68,4;2;Period(Time);2;2;;
07.10.2021;6:30:00;PNS 18T DM-6.1;10704;4500:25:00;21:00;38,9;2,3;2,3;48,322;47,141;69,2;1019;1,8;26,8;20,5;29,2;78,8;2;Period(Time);2;2;;
07.10.2021;7:30:00;PNS 18T DM-6.1;10704;4501:25:00;22:00;38,9;2,3;2,3;50,622;49,46;69,8;1019;1,3;26,6;20,5;29,1;80,4;2;Period(Time);2;2;;
07.10.2021;8:30:00;PNS 18T DM-6.1;10704;4502:25:00;23:00;37,9;2,3;2,27;52,922;51,729;69,2;1019;5,6;27,9;20,6;29,7;68;2;Period(Time);2;2;;
07.10.2021;9:25:03;PNS 18T DM-6.1;10704;4503:20:00;23:55;37,8;2,3;2,24;55,033;53,781;68,3;1019;9,5;29,1;20,6;30,3;53,8;2;Period(Time);2;2;end;
07.10.2021;9:25:25;PNS 18T DM-6.1;10704;4503:20:00;23:55;37,8;2,3;2,25;55,033;53,781;69,5;1017;7,8;27,9;20,5;29,7;60,5;2;Period(Time);2;2;average values;
08.10.2021;9:31:04;PNS 18T DM-6.1;10704;4503:20:00;0:00;0;0;0;0;0;0,1;1017;7,7;26,2;20,9;22,6;57,8;1;Period(Time);1;2;start of measurement;
08.10.2021;9:31:04;PNS 18T DM-6.1;10704;4503:20:00;0:00;0;0;0;0;0;0,6;1017;7,7;26,2;20,9;22,6;57,8;1;Period(Time);1;2;start of sample;
08.10.2021;10:31:04;PNS 18T DM-6.1;10704;4504:20:00;0:59;37,1;2,3;2,23;2,297;2,234;67,1;1017;9;27,7;20,7;26,3;54,1;1;Period(Time);1;2;;
08.10.2021;11:31:04;PNS 18T DM-6.1;10704;4505:20:00;1:59;37,4;2,3;2,23;4,597;4,461;67;1017;10,3;28;20,6;28,6;48,1;1;Period(Time);1;2;;
08.10.2021;12:31:04;PNS 18T DM-6.1;10704;4506:20:00;2:59;37,3;2,3;2,22;6,897;6,68;66,1;1017;11,3;29;20,6;29,7;43,7;1;Period(Time);1;2;;
08.10.2021;13:31:04;PNS 18T DM-6.1;10704;4507:20:00;3:59;37,3;2,3;2,21;9,197;8,893;66,9;1016;12;29,5;20,6;30,3;38,5;1;Period(Time);1;2;;
08.10.2021;14:31:04;PNS 18T DM-6.1;10704;4508:20:00;4:59;37,2;2,3;2,21;11,497;11,099;67,2;1016;12,6;29,8;20,6;30,5;36,6;1;Period(Time);1;2;;
08.10.2021;15:31:04;PNS 18T DM-6.1;10704;4509:20:00;5:59;37,2;2,3;2,2;13,797;13,3;66,9;1015;13,3;29,9;20,5;30,6;36;1;Period(Time);1;2;;
08.10.2021;16:31:04;PNS 18T DM-6.1;10704;4510:20:00;6:59;37,3;2,3;2,21;16,097;15,506;67,4;1015;12,3;29,3;20,6;30,5;37,7;1;Period(Time);1;2;;
08.10.2021;17:31:04;PNS 18T DM-6.1;10704;4511:20:00;7:59;37,6;2,3;2,21;18,396;17,72;68,5;1014;11,2;29,1;20,6;30,6;41,2;1;Period(Time);1;2;;
08.10.2021;18:31:04;PNS 18T DM-6.1;10704;4512:20:00;8:59;38;2,3;2,24;20,696;19,962;68,2;1014;7,6;28,5;20,6;30,4;55,8;1;Period(Time);1;2;;
08.10.2021;19:31:04;PNS 18T DM-6.1;10704;4513:20:00;9:59;38,1;2,3;2,26;22,996;22,218;68,3;1014;5,9;27,8;20,5;29,9;63,7;1;Period(Time);1;2;;
08.10.2021;20:31:04;PNS 18T DM-6.1;10704;4514:20:00;10:59;38,1;2,3;2,26;25,296;24,473;68,8;1014;5,8;27,6;20,5;29,8;63,7;1;Period(Time);1;2;;
08.10.2021;21:31:04;PNS 18T DM-6.1;10704;4515:20:00;11:59;38,1;2,3;2,26;27,596;26,729;69,7;1014;5,8;27,5;20,5;29,6;63,7;1;Period(Time);1;2;;
08.10.2021;22:31:04;PNS 18T DM-6.1;10704;4516:20:00;12:59;38;2,3;2,26;29,896;28,984;70;1013;5,8;27,3;20,5;29,5;63,7;1;Period(Time);1;2;;
08.10.2021;23:31:04;PNS 18T DM-6.1;10704;4517:20:00;13:59;38,1;2,3;2,25;32,196;31,239;69,7;1013;5,8;27,2;20,6;29,4;63,7;1;Period(Time);1;2;;
09.10.2021;0:31:04;PNS 18T DM-6.1;10704;4518:20:00;14:59;38,2;2,3;2,26;34,496;33,493;70,9;1013;5,8;27,1;20,6;29,4;63,7;1;Period(Time);1;2;;
09.10.2021;1:31:04;PNS 18T DM-6.1;10704;4519:20:00;15:59;38,2;2,3;2,26;36,796;35,748;70,6;1013;5,8;27,1;20,5;29,3;63,7;1;Period(Time);1;2;;
09.10.2021;2:31:04;PNS 18T DM-6.1;10704;4520:20:00;16:59;38,3;2,3;2,26;39,096;38,002;71,1;1013;5,8;27;20,6;29,3;63,7;1;Period(Time);1;2;;
09.10.2021;3:31:04;PNS 18T DM-6.1;10704;4521:20:00;17:59;38,2;2,3;2,26;41,396;40,255;71,7;1013;5,8;26,9;20,6;29,3;63,7;1;Period(Time);1;2;;
09.10.2021;4:31:04;PNS 18T DM-6.1;10704;4522:20:00;18:59;38,2;2,3;2,25;43,696;42,508;71,4;1013;5,8;26,8;20,5;29,2;63,7;1;Period(Time);1;2;;
09.10.2021;5:31:04;PNS 18T DM-6.1;10704;4523:20:00;19:59;38,2;2,3;2,26;45,996;44,761;72;1012;5,8;26,6;20,5;29,1;63,7;1;Period(Time);1;2;;
09.10.2021;6:31:04;PNS 18T DM-6.1;10704;4524:20:00;20:59;38,3;2,3;2,25;48,296;47,012;72;1012;5,8;26,5;20,5;29;63,7;1;Period(Time);1;2;;
09.10.2021;7:31:04;PNS 18T DM-6.1;10704;4525:20:00;21:59;38,3;2,3;2,25;50,596;49,264;72,8;1012;5,8;26,7;20,5;29,1;63,7;1;Period(Time);1;2;;
09.10.2021;8:31:04;PNS 18T DM-6.1;10704;4526:20:00;22:59;38,4;2,3;2,26;52,896;51,515;74,5;1012;5,8;27,8;20,5;29,7;63,7;1;Period(Time);1;2;;
09.10.2021;9:25:03;PNS 18T DM-6.1;10704;4527:14:00;23:53;38,3;2,3;2,25;54,966;53,541;74,7;1012;5,8;27,8;20,6;29,5;63,7;1;Period(Time);1;2;end of sample;
09.10.2021;9:25:03;PNS 18T DM-6.1;10704;4527:14:00;23:53;38,3;2,3;2,3;54,966;53,541;74,7;1015;7,8;27,9;20,6;29,5;56,1;1;Period(Time);1;2;average values;
09.10.2021;9:30:00;PNS 18T DM-6.1;10704;4527:14:00;0:00;0;0;0;0;0;0,1;1012;5,8;28,8;20,5;27,4;63,7;2;Period(Time);2;2;start of sample;
09.10.2021;10:30:00;PNS 18T DM-6.1;10704;4528:14:00;1:00;38,4;2,3;2,25;2,297;2,249;71,7;1012;5,8;28;20,6;29,2;63,7;2;Period(Time);2;2;;
09.10.2021;11:30:00;PNS 18T DM-6.1;10704;4529:14:00;2:00;38,5;2,3;2,25;4,597;4,5;72,5;1012;5,8;28,9;20,5;30,2;63,7;2;Period(Time);2;2;;
09.10.2021;12:30:00;PNS 18T DM-6.1;10704;4530:14:00;3:00;38,5;2,3;2,25;6,897;6,751;72,2;1012;5,8;29,1;20,5;30,4;63,7;2;Period(Time);2;2;;
09.10.2021;13:30:00;PNS 18T DM-6.1;10704;4531:14:00;4:00;38,5;2,3;2,25;9,197;9,001;72,2;1011;5,8;29,5;20,5;30,6;63,7;2;Period(Time);2;2;;
09.10.2021;14:30:00;PNS 18T DM-6.1;10704;4532:14:00;5:00;38,6;2,3;2,25;11,497;11,25;73,3;1011;5,8;29,6;20,6;30,7;63,7;2;Period(Time);2;2;;
09.10.2021;15:30:00;PNS 18T DM-6.1;10704;4533:14:00;6:00;38,5;2,3;2,25;13,797;13,497;72,1;1010;5,8;29,6;20,5;30,7;63,7;2;Period(Time);2;2;;
09.10.2021;16:30:00;PNS 18T DM-6.1;10704;4534:14:00;7:00;38,5;2,3;2,25;16,097;15,743;72,7;1009;5,8;29;20,6;30,6;63,7;2;Period(Time);2;2;;
09.10.2021;17:30:00;PNS 18T DM-6.1;10704;4535:14:00;8:00;37,7;2,3;2,2;18,397;17,946;70,1;1009;11,2;29;20,5;30,6;44,7;2;Period(Time);2;2;;
09.10.2021;18:30:00;PNS 18T DM-6.1;10704;4536:14:00;9:00;37,7;2,3;2,2;20,697;20,142;70,1;1009;12;28,9;20,5;30,6;41,8;2;Period(Time);2;2;;
09.10.2021;19:30:00;PNS 18T DM-6.1;10704;4537:14:00;10:00;37,8;2,3;2,2;23,047;22,338;71,8;1009;12;28,5;20,5;30,3;41,8;2;Period(Time);2;2;;
09.10.2021;20:30:00;PNS 18T DM-6.1;10704;4538:14:00;11:00;37,8;2,3;2,2;25,347;24,639;70,7;1009;12;28,4;20,6;30,2;41,8;2;Period(Time);2;2;;
09.10.2021;21:30:00;PNS 18T DM-6.1;10704;4539:14:00;12:00;37,8;2,3;2,2;27,675;26,835;71,9;1009;12;28,1;20,5;30;41,8;2;Period(Time);2;2;;
09.10.2021;22:30:00;PNS 18T DM-6.1;10704;4540:14:00;13:00;37,8;2,3;2,2;29,975;29,03;72,1;1008;12;27,8;20,5;29,8;41,8;2;Period(Time);2;2;;
09.10.2021;23:30:00;PNS 18T DM-6.1;10704;4541:14:00;14:00;37,8;2,3;2,2;32,275;31,241;71,6;1008;12;27,5;20,6;29,6;41,8;2;Period(Time);2;2;;
10.10.2021;0:30:00;PNS 18T DM-6.1;10704;4542:14:00;15:00;37,8;2,3;2,2;34,575;33,491;72,1;1008;12;27,6;20,5;29,6;41,8;2;Period(Time);2;2;;
10.10.2021;1:30:00;PNS 18T DM-6.1;10704;4543:14:00;16:00;37,7;2,3;2,2;36,875;35,71;71,9;1008;12;27,6;20,6;29,6;41,8;2;Period(Time);2;2;;
10.10.2021;2:30:00;PNS 18T DM-6.1;10704;4544:14:00;17:00;37,8;2,3;2,2;39,175;37,905;73;1008;12;27,5;20,6;29,5;41,8;2;Period(Time);2;2;;
10.10.2021;3:30:00;PNS 18T DM-6.1;10704;4545:14:00;18:00;37,9;2,3;2,19;41,475;40,139;73,3;1008;12;27,5;20,5;29,6;41,8;2;Period(Time);2;2;;
10.10.2021;4:30:00;PNS 18T DM-6.1;10704;4546:14:00;19:00;37,7;2,3;2,19;43,775;42,333;73,3;1008;12;27,4;20,6;29,5;41,8;2;Period(Time);2;2;;
10.10.2021;5:30:00;PNS 18T DM-6.1;10704;4547:14:00;20:00;37,8;2,3;2,19;46,075;44,527;73,6;1008;12;27,3;20,5;29,5;41,8;2;Period(Time);2;2;;
10.10.2021;6:30:00;PNS 18T DM-6.1;10704;4548:14:00;21:00;37,8;2,3;2,19;48,375;46,722;73,8;1008;12;27,3;20,6;29,4;41,8;2;Period(Time);2;2;;
10.10.2021;7:30:00;PNS 18T DM-6.1;10704;4549:14:00;22:00;37,8;2,3;2,19;50,675;49,009;74,1;1008;12;27,3;20,5;29,4;41,8;2;Period(Time);2;2;;
10.10.2021;8:30:00;PNS 18T DM-6.1;10704;4550:14:00;23:00;37,9;2,3;2,19;52,975;51,203;74,4;1008;12;27,8;20,5;29,7;41,8;2;Period(Time);2;2;;
10.10.2021;9:25:03;PNS 18T DM-6.1;10704;4551:09:00;23:55;38;2,3;2,19;55,085;53,217;74,1;1008;12;27,7;20,6;29,7;41,8;2;Period(Time);2;2;end;
10.10.2021;9:25:25;PNS 18T DM-6.1;10704;4551:09:00;23:55;38;2,3;2,21;55,085;53,217;75;1009;10,1;28,2;20,5;30;48,3;2;Period(Time);2;2;average values;
11.10.2021;9:20:36;PNS 18T DM-6.1;10704;4551:09:00;0:00;0;0;0;0;0;0;1003;12;26,1;20,3;22,2;41,8;1;Period(Time);1;2;start of measurement;
11.10.2021;9:30:00;PNS 18T DM-6.1;10704;4551:09:00;0:00;0;0;0;0;0;0,1;1003;12;25,5;21,1;21,4;41,8;1;Period(Time);1;2;start of sample;
11.10.2021;10:30:00;PNS 18T DM-6.1;10704;4552:09:00;1:00;36,9;2,3;2,18;2,297;2,179;67,6;1002;12;27,3;20,7;23,6;41,8;1;Period(Time);1;2;;
11.10.2021;11:30:00;PNS 18T DM-6.1;10704;4553:09:00;2:00;37,3;2,3;2,18;4,597;4,36;68,2;1002;12;27,1;20,7;24,4;41,8;1;Period(Time);1;2;;
11.10.2021;12:30:00;PNS 18T DM-6.1;10704;4554:09:00;3:00;37,3;2,3;2,18;6,897;6,541;68,7;1001;12;26,9;20,7;24,5;41,8;1;Period(Time);1;2;;
11.10.2021;13:30:00;PNS 18T DM-6.1;10704;4555:09:00;4:00;37,3;2,3;2,18;9,197;8,72;68,1;1001;12;27,4;20,7;24,8;41,8;1;Period(Time);1;2;;
11.10.2021;14:30:00;PNS 18T DM-6.1;10704;4556:09:00;5:00;37,4;2,3;2,18;11,497;10,897;68,7;1000;12;27,3;20,7;24,9;41,8;1;Period(Time);1;2;;
11.10.2021;15:30:00;PNS 18T DM-6.1;10704;4557:09:00;6:00;37,3;2,3;2,18;13,797;13,073;67,8;999;12;26,7;20,7;24,8;41,8;1;Period(Time);1;2;;
11.10.2021;16:30:00;PNS 18T DM-6.1;10704;4558:09:00;7:00;37,4;2,3;2,17;16,097;15,247;67,8;999;12;26,1;20,6;24,7;41,8;1;Period(Time);1;2;;
11.10.2021;17:30:00;PNS 18T DM-6.1;10704;4559:09:00;8:00;37,4;2,3;2,17;18,397;17,42;68,7;998;12;26,3;20,7;24,8;41,8;1;Period(Time);1;2;;
11.10.2021;18:30:00;PNS 18T DM-6.1;10704;4560:09:00;9:00;37,5;2,3;2,17;20,697;19,592;67,9;997;12;27,4;20,7;26,6;41,8;1;Period(Time);1;2;;
11.10.2021;19:30:00;PNS 18T DM-6.1;10704;4561:09:00;10:00;37,6;2,3;2,17;23,04;21,762;68,8;997;12;28,8;20,7;28,5;41,8;1;Period(Time);1;2;;
11.10.2021;20:30:00;PNS 18T DM-6.1;10704;4562:09:00;11:00;37,7;2,3;2,17;25,34;23,931;68,6;996;12;29,7;20,6;29,4;41,8;1;Period(Time);1;2;;
11.10.2021;21:30:00;PNS 18T DM-6.1;10704;4563:09:00;12:00;37,6;2,3;2,17;27,64;26,099;69,4;996;12;29,8;20,6;29,3;41,8;1;Period(Time);1;2;;
11.10.2021;22:30:00;PNS 18T DM-6.1;10704;4564:09:00;13:00;37,7;2,3;2,17;29,94;28,266;69,7;996;12;29,7;20,7;29,4;41,8;1;Period(Time);1;2;;
11.10.2021;23:30:00;PNS 18T DM-6.1;10704;4565:09:00;14:00;37,7;2,3;2,17;32,24;30,433;69,9;995;12;29,8;20,7;29,5;41,8;1;Period(Time);1;2;;
12.10.2021;0:30:00;PNS 18T DM-6.1;10704;4566:09:00;15:00;37,7;2,3;2,17;34,54;32,6;69,4;995;12;29,5;20,7;29,4;41,8;1;Period(Time);1;2;;
12.10.2021;1:30:00;PNS 18T DM-6.1;10704;4567:09:00;16:00;37,7;2,3;2,17;36,84;34,765;70,5;995;12;29,2;20,6;29,3;41,8;1;Period(Time);1;2;;
12.10.2021;2:30:00;PNS 18T DM-6.1;10704;4568:09:00;17:00;37,8;2,3;2,16;39,14;36,93;69,7;994;12;28,9;20,7;29,2;41,8;1;Period(Time);1;2;;
12.10.2021;3:30:00;PNS 18T DM-6.1;10704;4569:09:00;18:00;37,8;2,3;2,16;41,44;39,093;69,9;994;12;28,5;20,6;29,1;41,8;1;Period(Time);1;2;;
12.10.2021;4:30:00;PNS 18T DM-6.1;10704;4570:09:00;19:00;37,8;2,3;2,16;43,74;41,256;70,5;993;12;28,3;20,7;29;41,8;1;Period(Time);1;2;;
12.10.2021;5:30:00;PNS 18T DM-6.1;10704;4571:09:00;20:00;37,9;2,3;2,16;46,04;43,418;69,9;993;12;28,4;20,6;29;41,8;1;Period(Time);1;2;;
12.10.2021;6:30:00;PNS 18T DM-6.1;10704;4572:09:00;21:00;37,9;2,3;2,16;48,34;45,579;70,8;993;12;28,8;20,7;29,1;41,8;1;Period(Time);1;2;;
12.10.2021;7:30:00;PNS 18T DM-6.1;10704;4573:09:00;22:00;37,9;2,3;2,16;50,64;47,74;70,8;992;12;29;20,7;29,2;41,8;1;Period(Time);1;2;;
12.10.2021;8:30:00;PNS 18T DM-6.1;10704;4574:09:00;23:00;37,9;2,3;2,16;52,94;49,9;71,1;992;12;28,9;20,7;29,1;41,8;1;Period(Time);1;2;;
12.10.2021;9:25:03;PNS 18T DM-6.1;10704;4575:04:00;23:55;37,9;2,3;2,16;55,051;51,882;72,8;992;12;29,4;20,7;29,3;41,8;1;Period(Time);1;2;end of sample;
12.10.2021;9:25:03;PNS 18T DM-6.1;10704;4575:04:00;23:55;37,9;2,3;2,17;55,051;51,882;72,7;996;12;28,3;20,7;27,5;41,8;1;Period(Time);1;2;average values;
12.10.2021;9:30:00;PNS 18T DM-6.1;10704;4575:04:00;0:00;0;0;0;0;0;0;993;12;31,5;19,2;28,2;41,8;2;Period(Time);2;2;start of sample;
12.10.2021;10:30:00;PNS 18T DM-6.1;10704;4576:04:00;1:00;37,7;2,3;2,16;2,297;2,157;67,8;992;12;30,8;20,7;29,7;41,8;2;Period(Time);2;2;;
12.10.2021;11:30:00;PNS 18T DM-6.1;10704;4577:04:00;2:00;37,8;2,3;2,16;4,597;4,316;68;992;12;30,5;20,6;29,7;41,8;2;Period(Time);2;2;;
12.10.2021;12:30:00;PNS 18T DM-6.1;10704;4578:04:00;3:00;37,9;2,3;2,16;6,897;6,475;68,6;991;12;30,2;20,7;29,6;41,8;2;Period(Time);2;2;;
12.10.2021;13:30:00;PNS 18T DM-6.1;10704;4579:04:00;4:00;37,8;2,3;2,16;9,197;8,632;68,6;991;12;29,9;20,7;29,6;41,8;2;Period(Time);2;2;;
12.10.2021;14:30:00;PNS 18T DM-6.1;10704;4580:04:00;5:00;37,9;2,3;2,16;11,497;10,788;67,8;990;12;29,9;20,6;29,6;41,8;2;Period(Time);2;2;;
12.10.2021;15:30:00;PNS 18T DM-6.1;10704;4581:04:00;6:00;37,9;2,3;2,16;13,797;12,943;68,9;990;12;29,6;20,7;29,5;41,8;2;Period(Time);2;2;;
12.10.2021;16:30:00;PNS 18T DM-6.1;10704;4582:04:00;7:00;37,9;2,3;2,15;16,097;15,098;68,9;990;12;29,5;20,6;29,5;41,8;2;Period(Time);2;2;;
12.10.2021;17:30:00;PNS 18T DM-6.1;10704;4583:04:00;8:00;38;2,3;2,15;18,397;17,252;69,2;989;12;29,5;20,7;29,4;41,8;2;Period(Time);2;2;;
12.10.2021;18:30:00;PNS 18T DM-6.1;10704;4584:04:00;9:00;38;2,3;2,15;20,697;19,406;69,2;989;12;29,6;20,6;29,5;41,8;2;Period(Time);2;2;;
12.10.2021;19:30:00;PNS 18T DM-6.1;10704;4585:04:00;10:00;37,9;2,3;2,15;22,997;21,559;69,8;989;12;30;20,6;29,6;41,8;2;Period(Time);2;2;;
12.10.2021;20:30:00;PNS 18T DM-6.1;10704;4586:04:00;11:00;37,8;2,3;2,15;25,297;23,712;69,2;989;12;29,6;20,7;29,5;41,8;2;Period(Time);2;2;;
12.10.2021;21:30:00;PNS 18T DM-6.1;10704;4587:04:00;12:00;37,8;2,3;2,15;27,597;25,864;69,2;989;12;28,9;20,6;29,2;41,8;2;Period(Time);2;2;;
12.10.2021;22:30:00;PNS 18T DM-6.1;10704;4588:04:00;13:00;37,7;2,3;2,15;29,897;28,017;69,7;989;12;28,6;20,7;29,1;41,8;2;Period(Time);2;2;;
12.10.2021;23:30:00;PNS 18T DM-6.1;10704;4589:04:00;14:00;37,8;2,3;2,15;32,197;30,17;70,3;989;12;28,6;20,6;29,1;41,8;2;Period(Time);2;2;;
13.10.2021;0:30:00;PNS 18T DM-6.1;10704;4590:04:00;15:00;37,9;2,3;2,15;34,497;32,321;71,2;988;12;28,7;20,7;29,1;41,8;2;Period(Time);2;2;;
13.10.2021;1:30:00;PNS 18T DM-6.1;10704;4591:04:00;16:00;37,9;2,3;2,15;36,797;34,472;70,9;988;12;29,4;20,6;29,3;41,8;2;Period(Time);2;2;;
13.10.2021;2:30:00;PNS 18T DM-6.1;10704;4592:04:00;17:00;38;2,3;2,15;39,097;36,622;71,2;988;12;29,7;20,7;29,4;41,8;2;Period(Time);2;2;;
13.10.2021;3:30:00;PNS 18T DM-6.1;10704;4593:04:00;18:00;38,1;2,3;2,15;41,397;38,771;72;987;12;29,8;20,7;29,5;41,8;2;Period(Time);2;2;;
13.10.2021;4:30:00;PNS 18T DM-6.1;10704;4594:04:00;19:00;38,1;2,3;2,15;43,697;40,92;72,3;987;12;29,9;20,7;29,5;41,8;2;Period(Time);2;2;;
13.10.2021;5:30:00;PNS 18T DM-6.1;10704;4595:04:00;20:00;38,1;2,3;2,15;45,997;43,068;71,8;987;12;30;20,7;29,6;41,8;2;Period(Time);2;2;;
13.10.2021;6:30:00;PNS 18T DM-6.1;10704;4596:04:00;21:00;38,1;2,3;2,15;48,297;45,215;71,2;986;12;29,2;20,7;29,3;41,8;2;Period(Time);2;2;;
